Timestamp,CanId,IDE,DataBytes
1656677204.816000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677204.821000,18FDAA01,1,FFFFFFFFFFFFFF4F
1656677204.825000,18FDD001,1,FFFFFF2054FFFFFF
1656677204.831000,1CFE9201,1,FF0071FFFFFFFFFF
1656677204.836000,CF00400,1,017D7D011E00F47D
1656677204.841000,CFF0381,1,0000000000000007
1656677204.846000,CF00421,1,FFFFFFFFFFFFFFFF
1656677204.850000,18FEDB01,1,202A202A202AFFFF
1656677204.856000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677204.861000,18F00E3D,1,D016FFFFFFFFFFFF
1656677204.865000,18FF3000,1,0000AFFFFFFFFFFF
1656677204.870000,18F00F3D,1,AC12FFFFFFFFFFFF
1656677204.876000,C00000B,1,FCFFFAFAFFFFFFFF
1656677204.881000,CF00400,1,017D7DE41D00F47D
1656677204.886000,CF00300,1,DD0000FFFFFFBBFF
1656677204.891000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677204.896000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677204.900000,18FEF200,1,46000E0AF304FFFF
1656677204.907000,CF00400,1,017D7DBD1D00F47D
1656677204.912000,18FEE64A,1,302F09013423837E
1656677204.916000,18FEDF00,1,830013FF7D460BFF
1656677204.920000,14FEF031,1,FFFFFFFFFFFC00FF
1656677204.926000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677204.931000,10FF2121,1,72551FC0C0FFFFE1
1656677204.935000,C00100B,1,FCFFFA00FFFFFFFF
1656677204.940000,CF00400,1,017D7DA01D00F47D
1656677204.946000,18E8174A,1,0100FFFFFFE8FE00
1656677204.951000,C000F0B,1,FCFFFA00FFFFFFFF
1656677204.955000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677204.961000,C00290B,1,FCFFFA00FFFFFFFF
1656677204.966000,CF00400,1,017D7D811D00F47D
1656677204.971000,18FEF000,1,FFFFFF0000F000FF
1656677204.976000,18FEBF0B,1,3B147D7D797AFFFF
1656677204.980000,CF00A01,1,9010A431FFFFFFFF
1656677204.986000,10F01A01,1,F843FFFFFFFFFFFF
1656677204.990000,CF00400,1,017E7D661D00F47D
1656677204.996000,CFF0281,1,FF085904F401F300
1656677205.000000,14FD3E00,1,8C4CFF604FFFFFFF
1656677205.006000,18F00E3D,1,6C16FFFFFFFFFFFF
1656677205.010000,18FEE000,1,DBB83800DBB83800
1656677205.016000,18F00F3D,1,AC12FFFFFFFFFFFF
1656677205.021000,18FD8C3D,1,46001D00FFFFFFFF
1656677205.025000,18FDB23D,1,FFFF1C4B2300FFFF
1656677205.031000,18FDB300,1,FFFFB74EFFFFFFFF
1656677205.035000,18FDB400,1,9E449E44FFFFFFFF
1656677205.041000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677205.046000,CF00400,1,01817D411D00F47D
1656677205.052000,CF00300,1,DC1C00FFFFFFB4FF
1656677205.057000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677205.060000,14F00031,1,CFFFFFFFFFFFFFFF
1656677205.066000,18FEF100,1,C34C144000000030
1656677205.070000,CF00400,1,01847D211D00F47D
1656677205.076000,18FEDF00,1,830013FF7DB50AFF
1656677205.080000,14F00131,1,FFFFFFFF00FFFFFF
1656677205.085000,10FF2121,1,72551FC0C0FFFFE1
1656677205.091000,CF00400,1,408A7EFD1C00F47E
1656677205.097000,14FF3131,1,0030030000FFFFF0
1656677205.101000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677205.106000,14FF2321,1,100CE1FFFFFFFFFF
1656677205.110000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.116000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677205.121000,CF00400,1,508F80E11C00F481
1656677205.126000,18F0000F,1,067DFFFF0F7DFFFF
1656677205.131000,18FEF600,1,FF204B53FF9C44FF
1656677205.136000,14FEF131,1,CFFFFFF300FFFF30
1656677205.140000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677205.146000,CF00A01,1,EC0B7C30FFFFFFFF
1656677205.151000,10F01A01,1,8845FFFFFFFFFFFF
1656677205.155000,10FCFD01,1,FFFFFFFFA625FFFF
1656677205.161000,18FD9401,1,C407FFFF33208B02
1656677205.165000,18FDA101,1,4C15FFFFFFFF40FF
1656677205.171000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677205.175000,18FDAA01,1,FFFFFFFFFFFFFF4D
1656677205.181000,18FDD001,1,FFFFFF2054FFFFFF
1656677205.186000,1CFE9201,1,FF0071FFFFFFFFFF
1656677205.190000,CF00400,1,509482CA1C00F483
1656677205.196000,CFF0381,1,0000000000000502
1656677205.200000,CF00421,1,FFFFFFFFFFFFFFFF
1656677205.206000,18FEDB01,1,202A202A202AFFFF
1656677205.210000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677205.216000,18F00E3D,1,3016FFFFFFFFFFFF
1656677205.221000,18FF3000,1,0000AFFFFFFFFFFF
1656677205.225000,18F00F3D,1,9812FFFFFFFFFFFF
1656677205.231000,C00000B,1,FCFFFAFAFFFFFFFF
1656677205.235000,CF00400,1,709884B31C00F485
1656677205.241000,CF00300,1,DC530AFFFFFFACFF
1656677205.246000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677205.251000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677205.255000,18FEF200,1,42008A0BF304FFFF
1656677205.261000,CF00400,1,119C87A11C00F487
1656677205.266000,18FEDF00,1,830013FF7DB50AFF
1656677205.270000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677205.275000,14FEF031,1,FFFFFFFFFFFC00FF
1656677205.281000,10FF2121,1,72551FC0C0FFFFE1
1656677205.286000,CF00400,1,21A18B921C00F48B
1656677205.291000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.295000,CF00400,1,21A68F8C1C00F48F
1656677205.301000,18FEF000,1,FFFFFF0000F000FF
1656677205.305000,18FEBF0B,1,46147D7C7879FFFF
1656677205.311000,CF00A01,1,7B07BA2FFFFFFFFF
1656677205.316000,10F01A01,1,1847FFFFFFFFFFFF
1656677205.320000,CF00400,1,51AA918A1C00F492
1656677205.326000,CFF0281,1,530B8305CF026201
1656677205.331000,CFF0181,1,CD0205004E4E1000
1656677205.335000,18FEE000,1,DBB83800DBB83800
1656677205.341000,18F00E3D,1,0816FFFFFFFFFFFF
1656677205.345000,18F00F3D,1,8412FFFFFFFFFFFF
1656677205.351000,18FD8C3D,1,46001D00FFFFFFFF
1656677205.355000,18FDB23D,1,FFFF1C4B2300FFFF
1656677205.361000,18FDB300,1,FFFFB74EFFFFFFFF
1656677205.365000,18FDB400,1,9E449E44FFFFFFFF
1656677205.371000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677205.375000,CF00400,1,71AE938C1C00F494
1656677205.381000,CF00300,1,DC861EFFFFFFACFF
1656677205.386000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677205.391000,14F00031,1,CFFFFFFFFFFFFFFF
1656677205.395000,18FEF100,1,C360144000000030
1656677205.401000,CF00400,1,11B296961C00F496
1656677205.406000,18FEDF00,1,830013FF7DAF0AFF
1656677205.411000,14F00131,1,FFFFFFFF00FFFFFF
1656677205.415000,10FF2121,1,72551FC0C0FFFFE1
1656677205.421000,CF00400,1,31B598C01C00F498
1656677205.426000,14FF3131,1,0030030000FFFFF0
1656677205.431000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677205.435000,14FF2321,1,100CE1FFFFFFFFFF
1656677205.441000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.446000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677205.450000,CF00400,1,51B89AF81C00F49B
1656677205.456000,18F0000F,1,067DFFFF0F7DFFFF
1656677205.461000,14FEF131,1,CFFFFFF300FFFF30
1656677205.465000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677205.471000,CF00A01,1,B302E62DFFFFFFFF
1656677205.475000,10F01A01,1,384AFFFFFFFFFFFF
1656677205.481000,10FCFD01,1,FFFFFFFFA02DFFFF
1656677205.486000,18FD9401,1,C407FFFF2920F403
1656677205.490000,18FDA101,1,FA15FFFFFFFF40FF
1656677205.496000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677205.500000,18FDAA01,1,FFFFFFFFFFFFFF4C
1656677205.506000,18FDD001,1,FFFFFF2054FFFFFF
1656677205.510000,1CFE9201,1,FF0071FFFFFFFFFF
1656677205.516000,CF00400,1,01BB9D331D00F49D
1656677205.522000,CFF0381,1,0000000000000501
1656677205.525000,CF00421,1,FFFFFFFFFFFFFFFF
1656677205.531000,18FEDB01,1,202A202A202AFFFF
1656677205.536000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677205.540000,18FD6501,1,7006FFFFFFFFFFFF
1656677205.546000,18FF3000,1,0000AFFFFFFFFFFF
1656677205.551000,18F00E3D,1,B815FFFFFFFFFFFF
1656677205.556000,18F00F3D,1,7012FFFFFFFFFFFF
1656677205.560000,C00000B,1,FCFFFAFAFFFFFFFF
1656677205.566000,CF00400,1,21BD9F811D00F49F
1656677205.572000,CF00300,1,DCAA2CFFFFFFACFF
1656677205.578000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677205.580000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677205.586000,18FEF200,1,F2008A0BF304FFFF
1656677205.593000,CF00400,1,41BFA1DC1D00F4A2
1656677205.599000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677205.600000,18FEDF00,1,830013FF7DAF0AFF
1656677205.605000,14FEF031,1,FFFFFFFFFFFC00FF
1656677205.611000,10FF2121,1,72551FC0C0FFFFE1
1656677205.616000,C00100B,1,FCFFFA00FFFFFFFF
1656677205.620000,CF00400,1,71C0A3411E00F4A4
1656677205.626000,C000F0B,1,FCFFFA00FFFFFFFF
1656677205.630000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.636000,C00290B,1,FCFFFA00FFFFFFFF
1656677205.640000,CF00400,1,11C1A6B81E00F4A6
1656677205.646000,18FEF000,1,FFFFFF0000F000FF
1656677205.651000,18FEBF0B,1,4C147D7D7A79FFFF
1656677205.655000,CF00A01,1,2D0CAC2DFFFFFFFF
1656677205.661000,10F01A01,1,C84BFFFFFFFFFFFF
1656677205.666000,CF00400,1,31C2A83A1F00F4A8
1656677205.671000,CFF0281,1,9F07A403B0025201
1656677205.676000,18FEE000,1,DBB83800DBB83800
1656677205.681000,18F00E3D,1,A415FFFFFFFFFFFF
1656677205.686000,18F00F3D,1,5C12FFFFFFFFFFFF
1656677205.691000,18FD8C3D,1,30001400FFFFFFFF
1656677205.695000,18FDB23D,1,FFFF1C4B1A00FFFF
1656677205.701000,18FDB300,1,FFFFB74EFFFFFFFF
1656677205.706000,18FDB400,1,42444244FFFFFFFF
1656677205.710000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677205.716000,CF00400,1,61C2AACA1F00F4AB
1656677205.722000,CF00300,1,DCB731FFFFFFAFFF
1656677205.727000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677205.730000,14F00031,1,CFFFFFFFFFFFFFFF
1656677205.736000,18FEF100,1,C35E144000000030
1656677205.740000,CF00400,1,01C3AD4E2000F4AD
1656677205.746000,18FEDF00,1,830013FF7DE80AFF
1656677205.750000,14F00131,1,FFFFFFFF00FFFFFF
1656677205.756000,10FF2121,1,72551FC0C0FFFFE1
1656677205.761000,CF00400,1,31C3AFE42000F4AF
1656677205.766000,14FF3131,1,0030030000FFFFF0
1656677205.771000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677205.775000,14FF2321,1,100CE1FFFFFFFFFF
1656677205.781000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.785000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677205.791000,CF00400,1,61C3B17A2100F4B2
1656677205.797000,18F0000F,1,067DFFFF0F7DFFFF
1656677205.800000,14FEF131,1,CFFFFFF300FFFF30
1656677205.806000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677205.810000,CF00A01,1,5D24352EFFFFFFFF
1656677205.816000,10F01A01,1,584DFFFFFFFFFFFF
1656677205.821000,18FF1919,1,01030A02FFFFFFFF
1656677205.825000,10FCFD01,1,FFFFFFFF7635FFFF
1656677205.831000,18FD9401,1,C407FFFF2020DA04
1656677205.835000,18FDA101,1,A915FFFFFFFF40FF
1656677205.841000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677205.846000,18FDAA01,1,FFFFFFFFFFFFFF4B
1656677205.850000,18FDD001,1,FFFFFF174BFFFFFF
1656677205.856000,CF00400,1,01BAB4322200F4B4
1656677205.861000,CFF0381,1,0000000000000007
1656677205.866000,CF00421,1,FFFFFFFFFFFFFFFF
1656677205.871000,18FF1B19,1,FFFCFFFFFFFFFFFF
1656677205.875000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677205.881000,18FF3000,1,0000AFFFFFFFFFFF
1656677205.885000,1CFE9201,1,FF0071FFFFFFFFFF
1656677205.891000,18FEDB01,1,A928A928A928FFFF
1656677205.895000,18F00E3D,1,9015FFFFFFFFFFFF
1656677205.901000,18F00F3D,1,4812FFFFFFFFFFFF
1656677205.905000,18E00019,1,00FFFFFFFFFFFFFF
1656677205.911000,C00000B,1,FCFFFAFAFFFFFFFF
1656677205.916000,CF00400,1,31B2B6DC2200F4B6
1656677205.922000,CF00300,1,DC943BFFFFFFBBFF
1656677205.927000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677205.931000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677205.936000,18FEF200,1,E0018A0BF304FFFF
1656677205.942000,18FEF719,1,FFFFFFFFFFFF1A01
1656677205.945000,CF00400,1,61ABB8862300F4B9
1656677205.951000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677205.955000,18FEDF00,1,830013FF7DE80AFF
1656677205.960000,14FEF031,1,FFFFFFFFFFFC00FF
1656677205.966000,10FF2121,1,72551FC0C0FFFFE1
1656677205.971000,18FF2221,1,0355CF0733F3FFFF
1656677205.975000,CF00400,1,51A4BA4A2400F4BB
1656677205.981000,18FF2421,1,92F0FFFFFFFFFFFF
1656677205.986000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677205.991000,CF00400,1,219EB2162500F4B2
1656677205.997000,18FEF000,1,FFFFFF0000F000FF
1656677206.000000,18FEBF0B,1,5F147D7C7A79FFFF
1656677206.006000,CF00A01,1,CB293C30FFFFFFFF
1656677206.011000,10F01A01,1,384AFFFFFFFFFFFF
1656677206.016000,CF00400,1,2197ABE92500F4AB
1656677206.021000,CFF0281,1,45038001D2006100
1656677206.026000,18FEE000,1,DBB83800DBB83800
1656677206.031000,18F00E3D,1,9015FFFFFFFFFFFF
1656677206.035000,18F00F3D,1,3412FFFFFFFFFFFF
1656677206.041000,18FD8C3D,1,30001400FFFFFFFF
1656677206.045000,18FDB23D,1,FFFF1C4B1A00FFFF
1656677206.051000,18FDB300,1,FFFFB74EFFFFFFFF
1656677206.055000,18FDB400,1,42444244FFFFFFFF
1656677206.061000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677206.066000,CF00400,1,6192A4C92600F4A5
1656677206.071000,CF00300,1,DC4F28FFFFFFC3FF
1656677206.076000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677206.080000,14F00031,1,CFFFFFFFFFFFFFFF
1656677206.086000,18FEF100,1,C37A144000000030
1656677206.090000,CF00400,1,118C9E972700F49E
1656677206.096000,18FEDF00,1,840013FF7D510CFF
1656677206.100000,14F00131,1,FFFFFFFF00FFFFFF
1656677206.106000,10FF2121,1,72551FC0C0FFFFE1
1656677206.110000,CF00400,1,5188975F2800F498
1656677206.116000,14FF3131,1,0030030000FFFFF0
1656677206.121000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677206.125000,14FF2321,1,100CE1FFFFFFFFFF
1656677206.131000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677206.136000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677206.141000,CF00400,1,718491032900F492
1656677206.147000,18F0000F,1,067DFFFF0F7DFFFF
1656677206.150000,14FEF131,1,CFFFFFF300FFFF30
1656677206.156000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677206.161000,CF00A01,1,02152D39FFFFFFFF
1656677206.165000,10F01A01,1,F843FFFFFFFFFFFF
1656677206.171000,10FCFD01,1,FFFFFFFF1331FFFF
1656677206.176000,18FD9401,1,380EFFFF2220B902
1656677206.180000,18FDA101,1,7917FFFFFFFF40FF
1656677206.186000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677206.190000,18FDAA01,1,FFFFFFFFFFFFFF49
1656677206.196000,18FDD001,1,FFFFFF174BFFFFFF
1656677206.200000,1CFE9201,1,FF0071FFFFFFFFFF
1656677206.206000,CF00400,1,60808C712900F48D
1656677206.212000,CFF0381,1,0000000000000007
1656677206.215000,CF00421,1,FFFFFFFFFFFFFFFF
1656677206.221000,18FEDB01,1,A928A928A928FFFF
1656677206.225000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677206.231000,18F00E3D,1,7C15FFFFFFFFFFFF
1656677206.236000,18FF3000,1,0000AFFFFFFFFFFF
1656677206.241000,18F00F3D,1,F811FFFFFFFFFFFF
1656677206.246000,C00000B,1,FCFFFAFAFFFFFFFF
1656677206.250000,CF00400,1,317D88CD2900F488
1656677206.256000,CF00300,1,DC270BFFFFFFA7FF
1656677206.262000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677206.265000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677206.270000,18FEF200,1,D4029F03F304FFFF
1656677206.275000,CF00400,1,217D84052A00F484
1656677206.281000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677206.285000,18FEDF00,1,840013FF7D510CFF
1656677206.291000,14FEF031,1,FFFFFFFFFFFC00FF
1656677206.295000,10FF2121,1,72551FC0C0FFFFE1
1656677206.301000,C00100B,1,FCFFFA00FFFFFFFF
1656677206.306000,CF00400,1,617D801D2A00F481
1656677206.311000,C000F0B,1,FCFFFA00FFFFFFFF
1656677206.315000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677206.321000,C00290B,1,FCFFFA00FFFFFFFF
1656677206.326000,CF00400,1,517D7E232A00F47F
1656677206.331000,18FEF000,1,FFFFFF0000F000FF
1656677206.336000,18FEBF0B,1,5C147D7D7979FFFF
1656677206.340000,CF00A01,1,E514333DFFFFFFFF
1656677206.346000,10F01A01,1,D840FFFFFFFFFFFF
1656677206.350000,CF00400,1,217D7D182A00F47D
1656677206.356000,CFF0281,1,44037D01D2006100
1656677206.360000,18FEE000,1,DBB83800DBB83800
1656677206.366000,18F00E3D,1,6815FFFFFFFFFFFF
1656677206.370000,18F00F3D,1,F811FFFFFFFFFFFF
1656677206.376000,18FD8C3D,1,30001400FFFFFFFF
1656677206.381000,18FF01CA,1,F0FFFFFF04C9061A
1656677206.385000,18FDB23D,1,FFFF1C4B1A00FFFF
1656677206.390000,18FDB300,1,FFFFB74EFFFFFFFF
1656677206.396000,18FDB400,1,42444244FFFFFFFF
1656677206.401000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677206.406000,CF00400,1,217D7D052A00F47D
1656677206.411000,CF00300,1,DC1300FFFFFFA0FF
1656677206.416000,14F00031,1,CFFFFFFFFFFFFFFF
1656677206.421000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677206.425000,18FEF100,1,C35E144000000030
1656677206.431000,18FDE000,1,FFFFFFFF2023FFFF
1656677206.435000,CF00400,1,017D7DE32900F47D
1656677206.441000,18FEDF00,1,850013FF7DA20DFF
1656677206.445000,18FEEF00,1,C0FFFF41FFFFFFFA
1656677206.450000,14F00131,1,FFFFFFFF00FFFFFF
1656677206.456000,10FF2121,1,72551FC0C0FFFFE1
1656677206.461000,CF00400,1,017D7DC52900F47D
1656677206.467000,18FCDC00,1,E0FEFEFFFFFFFFFF
1656677206.470000,14FF3131,1,0030030000FFFFF0
1656677206.475000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677206.481000,14FF2321,1,100CE1FFFFFFFFFF
1656677206.485000,18F0233D,1,FFFFFFFFFF2BFFFF
1656677206.491000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677206.496000,CF00400,1,017D7D9F2900F47D
1656677206.501000,18F0000F,1,067DFFFF0F7DFFFF
1656677206.505000,14FEF131,1,CFFFFFF300FFFF30
1656677206.511000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677206.515000,CF00A01,1,8B155A3EFFFFFFFF
1656677206.521000,10F01A01,1,B83DFFFFFFFFFFFF
1656677206.525000,10FCFD01,1,FFFFFFFFC92DFFFF
1656677206.531000,18FD9401,1,500DFFFF2E208F02
1656677206.535000,18FDA101,1,4C16FFFFFFFF40FF
1656677206.540000,10FDA301,1,FFFFFFFFFFFFFFFF
1656677206.546000,18FDAA01,1,FFFFFFFFFFFFFF49
1656677206.551000,18FDD001,1,FFFFFF174BFFFFFF
1656677206.556000,1CFE9201,1,FF0071FFFFFFFFFF
1656677206.560000,CF00400,1,017D7D7B2900F47D
1656677206.566000,CFF0381,1,0000000000000007
1656677206.570000,CF00421,1,FFFFFFFFFFFFFFFF
1656677206.575000,18FEDB01,1,A928A928A928FFFF
1656677206.581000,14FF0221,1,FFFFFFFFFFFFFFFF
1656677206.585000,18F00E3D,1,7012FFFFFFFFFFFF
1656677206.591000,18FF3000,1,0000AFFFFFFFFFFF
1656677206.595000,18F00F3D,1,F811FFFFFFFFFFFF
1656677206.601000,C00000B,1,FCFFFAFAFFFFFFFF
1656677206.605000,CF00400,1,017D7D572900F47D
1656677206.611000,CF00300,1,DC0800FFFFFFA0FF
1656677206.617000,14FFA000,1,FCFFFFFFFFFFFFFF
1656677206.621000,18A9FE31,1,FFFFFFFFFFFFFFFF
1656677206.626000,18FEF200,1,56009F03F304FFFF
1656677206.631000,14FDA421,1,FFFFFFFFFFFFFFFF
1656677206.636000,18FEF500,1,CAFFFFFFFF4BFFFF
1656677206.640000,CF00400,1,017D7D2F2900F47D
1656677206.646000,18FEF117,1,F3FFFFFFFFFFFFFF
1656677206.651000,18FEDF00,1,850013FF7DA20DFF
1656677206.655000,14FEF031,1,FFFFFFFFFFFC00FF
1656677206.661000,10FF2121,1,72551FC0C0FFFFE1
1656677206.665000,CF00400,1,017D7D052900F47D
1656677206.671000,18FEEE00,1,824A002FFFFF4BFF
1656677206.675000,18F0233D,1,FFFFFFFFFF2CFFFF
1656677206.680000,CF00400,1,017D7DDF2800F47D
1656677206.685000,18FEF000,1,FFFFFF0000F000FF
1656677206.690000,18FEA400,1,FFFFFFFF487E2022
1656677206.696000,CF00A01,1,5115363EFFFFFFFF
1656677206.701000,18FEBF0B,1,64147C7D7878FFFF
1656677206.705000,10F01A01,1,983AFFFFFFFFFFFF
1656677206.711000,CF00400,1,017D7DC12800F47D
1656677206.716000,CFF0281,1,45037F01D2006100
1656677206.720000,14FD3E00,1,8C4CFF604FFFFFFF
1656677206.726000,18F00E3D,1,8011FFFFFFFFFFFF
1656677206.730000,18FEE000,1,DBB83800DBB83800
1656677206.736000,18F00F3D,1,F811FFFFFFFFFFFF
1656677206.740000,18FD8C3D,1,30001400FFFFFFFF
1656677206.746000,18FDB23D,1,FFFF1C4B1A00FFFF
1656677206.750000,18FDB300,1,FFFFB74EFFFFFFFF
1656677206.756000,18FDB400,1,42444244FFFFFFFF
1656677206.760000,18FE4F3E,1,0400FFFFFFFFFFFF
1656677206.765000,CF00400,1,017D7D932800F47D
1656677206.771000,CF00300,1,DC0300FFFFFF9DFF
1656677206.776000,18F0010B,1,C0FFF0FFFF0DFF3F
1656677206.780000,14F00031,1,CFFFFFFFFFFFFFFF
1656677206.786000,18FEF100,1,C36A144000000030
1656677206.790000,18FEBD00,1,00F00000FFFFFFFF
1656677206.795000,CF00400,1,017D7D692800F47D
1656677206.801000,18FEDF00,1,850013FF7D5D0DFF
1656677206.806000,18FF7400,1,D600FFFFFFFCFFFF
1656677206.810000,14F00131,1,FFFFFFFF00FFFFFF
1656677206.816000,10FF2121,1,72551FC0C0FFFFE1
1656677206.820000,CF00400,1,017D7D452800F47D
1656677206.827000,18FD7C00,1,F8F7D07431FFE3FF
1656677206.831000,14FF3131,1,0030030000FFFFF0
1656677206.835000,14FEF121,1,F3FFFF4FFFFFFFFF
1656677206.841000,14FF2321,1,100CE1FFFFFFFFFF
1656677206.845000,18F0233D,1,FFFFFFFFFF2BFFFF
1656677206.851000,18FD413D,1,FFFFFFFFFCFCFCFC
1656677206.856000,CF00400,1,017D7D1F2800F47D
1656677206.862000,18F0000F,1,067DFFFF0F7DFFFF
1656677206.865000,18FEF600,1,FF174B4AFF9C44FF
1656677206.871000,14FEF131,1,CFFFFFF300FFFF30
1656677206.876000,18FEE400,1,007FFFFC007FFFFF
1656677206.880000,14FF0121,1,FFFFFFFFFFFFFCFF
1656677206.886000,CF00A01,1,9614863CFFFFFFFF
1656677206.891000,10F01A01,1,5834FFFFFFFFFFFF
1656677206.895000,10FCFD01,1,FFFFFFFF462DFFFF